domain,dataset,file_path,file_name,sensor,channel_key,fault_type,fault_size,load,orientation,rpm,sample_rate,original_sample_rate,resample_factor,signal_length,duration_seconds,mean,std,rms,variance,abs_mean,peak,peak_to_peak,crest_factor,impulse_factor,clearance_factor,shape_factor,kurtosis_factor,skewness,kurtosis,entropy,zero_crossing_rate,signal_energy,spectral_centroid,spectral_spread,spectral_entropy,dominant_frequency,spectral_bandwidth,band_energy_0_300,band_energy_300_600,band_energy_600_1200,band_energy_1200_2400,band_energy_2400_6000,cum_energy_upto_1x,cum_energy_upto_2x,cum_energy_upto_3x,spectral_skewness,spectral_kurtosis,envelope_mean,envelope_std,envelope_peak,envelope_crest_factor,envelope_spectral_centroid
source,12kHz_FE_data,数据集/源域数据集/12kHz_FE_data/OR/Centered/0007/OR007@6_0.mat,OR007@6_0.mat,FE,X294_FE_time,OR,0.007,0.0,Centered,1797.0,12000.0,12000.0,1.0,96000,8.0,7.429693049340873e-05,0.4262435882088215,0.4262435946840319,0.1816835964891314,0.2501047042482437,3.431954540031143,6.683566233766235,8.051627245155908,13.722071123559216,19.031964032368165,1.704260605434114,12.488369040545821,0.2856193771653129,9.488170476115426,2.515099303399244,0.5112761591266576,17441.625792879866,3242.203815430855,740.4906246350732,7.650831631428396,3316.5,744.2084978109115,0.0024211742011999667,0.0027814562115991426,0.06445252052383761,0.05936089380947401,0.8709839034947233,3.359675547039472e-05,3.753083186597572e-05,4.7930356305707686e-05,-2.0476062429638384,7.099716444942918,0.39270475118455384,0.4573293913510022,3.4978885085623714,5.8027399118051886,126.9335007896435
source,12kHz_FE_data,数据集/源域数据集/12kHz_FE_data/OR/Centered/0007/OR007@6_1.mat,OR007@6_1.mat,FE,X295_FE_time,OR,0.007,1.0,Centered,1776.0,12000.0,12000.0,1.0,96000,8.0,-6.116155403488068e-05,0.3537279166751135,0.3537279219627025,0.12512343903531603,0.20599995974293514,2.902463501284169,5.797003896103897,8.205355927741007,14.089631400443563,19.157288546248843,1.7171261703357383,15.215849729173577,0.10411218881182246,12.215922465933694,2.46157796592498,0.4829737809768852,12011.850506500965,3244.9566385349744,783.1061153985214,7.1921050627693655,3447.625,808.9064548595718,0.002755488541147847,0.006594141802358226,0.07723394372765864,0.028426016210297358,0.8849904096419363,2.633680119333446e-05,2.9776935347471074e-05,4.0849002374714745e-05,-2.238959651439403,7.28763750701304,0.32347609334215344,0.38158891341687823,3.222462805468771,6.4417456961641015,121.36115947789602
source,12kHz_FE_data,数据集/源域数据集/12kHz_FE_data/OR/Centered/0007/OR007@6_2.mat,OR007@6_2.mat,FE,X296_FE_time,OR,0.007,2.0,Centered,1756.0,12000.0,12000.0,1.0,96000,8.0,-3.95949784828901e-06,0.35128176056013055,0.3512817605824454,0.12339887530222488,0.20385318675077596,3.1226535779345115,6.154311688311689,8.889313162052511,15.318149437379963,20.806360199903093,1.7232095616533611,15.888110473008792,0.09467472260280738,12.888114744815638,2.39083194799627,0.4920363753789102,11846.292030518642,3255.1774391580925,763.2125650720873,7.00802239817976,3588.125,832.6749052027996,0.0033450154282622917,0.005997896410705043,0.07130866160053602,0.02461940491675959,0.8947289952796028,1.8296588342472664e-05,2.3379788257070647e-05,3.255347639417795e-05,-2.3683068163836896,7.954562806733739,0.32018612986667216,0.3798402180318425,3.476614747653356,6.998193893521279,118.5404593403422
source,12kHz_FE_data,数据集/源域数据集/12kHz_FE_data/OR/Centered/0007/OR007@6_3.mat,OR007@6_3.mat,FE,X297_FE_time,OR,0.007,3.0,Centered,1733.0,12000.0,12000.0,1.0,96000,8.0,3.057637402460396e-05,0.3549297230411392,0.35492972435818104,0.12597510829805977,0.2106865485740602,3.2506203505604994,6.063257142857143,9.158490054442726,15.428703790350653,20.665416392028206,1.68463400611177,15.41974402609564,0.046640725037520016,12.41972813847802,2.445274077850625,0.49418223106490694,12093.610486365542,3245.4147415566936,771.9662328882988,6.971854031823332,3602.125,850.3964212051001,0.0030342265084712613,0.004672913863188432,0.07348480400835894,0.027770479591644363,0.8910372570192877,1.3757041466490906e-05,1.9344895180377507e-05,2.607814026380953e-05,-2.2904547112587372,7.52996647653114,0.330883483572732,0.3774471058786972,3.273374912146348,6.5213633445841,118.74895965544927
source,12kHz_FE_data,数据集/源域数据集/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_0.mat,OR014@3_0.mat,FE,X310_FE_time,OR,0.014,0.0,Orthogonal,1796.0,12000.0,12000.0,1.0,96000,8.0,1.787699882796347e-05,0.4200458414110663,0.42004584179148563,0.17643850888673068,0.26668930308103056,3.1412079191660363,6.07667142857143,7.4782502447086685,11.778529858063393,15.612372895685121,1.575038207152461,10.378174315166225,0.08066216582451163,7.378160610084523,2.7057502162744598,0.5100573964312128,16938.096883806506,3249.0928929323445,524.0598474627803,6.5102204207208745,3335.875,531.1966282176635,0.0025336212435315255,0.002702773320146869,0.028886920612461127,0.0076940196523495276,0.9581821435992504,1.9629718580178296e-05,2.3964254436990414e-05,3.8891457219318346e-05,-2.984998795789128,17.28365962635854,0.41927189945634186,0.42081830569331397,3.282331539307433,5.525489865614549,66.86299551670098
source,12kHz_FE_data,数据集/源域数据集/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_1.mat,OR014@3_1.mat,FE,X309_FE_time,OR,0.014,1.0,Orthogonal,1774.0,12000.0,12000.0,1.0,96000,8.0,0.006207155844155845,0.2856094699693254,0.28567691212247553,0.08157276933615898,0.20078413089826844,2.079214285714286,4.027131168831169,7.2782020439330575,10.35547120388595,13.036492443176021,1.422806228980416,6.617244044314622,0.034844723198433375,3.6176331964049595,2.8504710573806595,0.4992447837998312,7834.684619503931,3051.864214695153,639.8099811729865,6.373397878425451,3011.25,641.0977510831567,0.0054975700404973436,0.003461695469464169,0.04246923146292181,0.021624288281900172,0.9269461799871868,0.0009623064593215618,0.0009659811607751651,0.0009817781011815052,-1.859903719944966,10.04479135844751,0.31541051814589144,0.25238904543383606,2.1807391641525746,5.398398029966009,86.90440604483267
source,12kHz_FE_data,数据集/源域数据集/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_2.mat,OR014@3_2.mat,FE,X311_FE_time,OR,0.014,2.0,Orthogonal,1752.0,12000.0,12000.0,1.0,96000,8.0,-7.044002124945715e-05,0.42511717833430046,0.4251171841700992,0.1807246153149174,0.26937810353730923,2.7312622225564227,5.454329870129871,6.424727873299946,10.139139695064856,13.591943491217512,1.5781430583544809,8.635448427538748,0.05024128600510308,5.635482036009819,2.8171160229054006,0.5076511213658476,17349.563546564546,3273.358236248524,543.7965750445305,6.6461261058245915,3397.875,557.8701815703206,0.002363588649061348,0.0012957812427961122,0.03752214218720125,0.00902703114447702,0.9497914205668568,7.44273591638622e-06,1.0545203646386084e-05,1.7183054778197177e-05,-3.056535050124614,15.813076263354551,0.42341281451796187,0.42681473829007516,2.9396286691013556,4.889549204701885,70.23680590256323
source,12kHz_FE_data,数据集/源域数据集/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_3.mat,OR014@3_3.mat,FE,X312_FE_time,OR,0.014,3.0,Orthogonal,1728.0,12000.0,12000.0,1.0,96000,8.0,2.956250434747519e-06,0.7345413204258425,0.7345413204317913,0.5395509514129402,0.45214677227913647,4.381076422051301,8.42417142857143,5.9643702814103605,9.689500601690922,13.402743527219345,1.6245638926696049,8.350854320239296,0.09903031053060306,5.350852726174759,2.8826138139055377,0.5124011708455296,51796.89133648124,3320.0333238016756,444.4247837344172,6.597471814014893,3451.0,463.3202549768572,0.0008509993283864562,0.00035696554530114495,0.024756289796998173,0.010677532090023385,0.9633582054125336,8.80020095183884e-06,1.4564047732717635e-05,2.4313348619676996e-05,-4.040574285262297,23.09190627035109,0.7103226121718906,0.7579866010428246,4.563155403261712,4.392725150607423,56.49714901287465
source,12kHz_FE_data,数据集/源域数据集/12kHz_FE_data/OR/Centered/0014/OR014@6_0.mat,OR014@6_0.mat,FE,X313_FE_time,OR,0.014,0.0,Centered,1797.0,12000.0,12000.0,1.0,96000,8.0,-0.008100260191368527,0.9181212485978462,0.9181569807729156,0.8429466271268681,0.5683062310030182,4.959993971640342,9.533492207792209,5.402119763294682,8.727678320342049,12.145171713092404,1.6156025232249114,7.791160962001652,0.14580498167992603,4.797052426420279,2.9830247476774954,0.5155470369483015,80929.17516883547,3329.378030588448,493.95673609429474,6.593755433092158,3392.875,498.0212066341958,0.0029355137635273133,0.001030550240085849,0.006524405960327998,0.023712771948527275,0.9657967580282079,0.002196166486543803,0.002201986255992087,0.002218455078429979,-1.9301074908996587,14.783577043170352,0.8931281430310936,0.9424865986154536,5.07289647908966,3.906901952647509,83.19888810132275
source,12kHz_FE_data,数据集/源域数据集/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_1.mat,OR021@3_1.mat,FE,X316_FE_time,OR,0.021,1.0,Orthogonal,1773.0,12000.0,12000.0,1.0,96000,8.0,-1.4817203272721113e-05,0.16472344302667966,0.1647234436930982,0.02713381268256378,0.12619141578667092,0.8273546821284373,1.6440223376623377,5.022689324477151,6.556346776607188,7.900756639091554,1.305345872111986,3.971518776591925,-0.07356550061467795,0.9714923228578751,3.265013845576304,0.5173908061542307,2604.846038602876,3031.2231272857025,1181.964689081557,7.584460541001599,3641.375,1330.1600783411093,0.016955440309498707,0.0057042178156022335,0.09810876818810195,0.12547984976130452,0.7537517237048543,5.425709354406017e-06,1.9469891801824685e-05,5.740764964093534e-05,-0.6167159119326727,2.579423365167955,0.19819244878755277,0.122422950565966,1.1073910689179778,4.753687260924706,171.5983213361391
source,12kHz_FE_data,数据集/源域数据集/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_2.mat,OR021@3_2.mat,FE,X317_FE_time,OR,0.021,2.0,Orthogonal,1751.0,12000.0,12000.0,1.0,96000,8.0,6.147655918267642e-05,0.12982520310336115,0.12982521765895988,0.016854583360828977,0.10090417364186056,0.6847274400250918,1.33151012987013,5.274225242000473,6.7859179190684085,8.106227238755395,1.2866189075562806,3.7608730680305,0.09303708550958348,0.7606971846183779,3.2434835272624385,0.5213075136199335,1618.0403654588454,3150.9914161153574,1276.4685972313232,7.497013000624524,3642.875,1367.9625505886124,0.028296164403032918,0.008134118241572055,0.08096271955891765,0.12073008028847274,0.7618769172088202,8.016168923324843e-06,2.983997453087069e-05,8.159133847325633e-05,-0.8126652658533118,2.7373125591963037,0.15839959752755278,0.09283715851755298,0.7402203735218758,4.0316887927218445,180.93183328284522
source,12kHz_FE_data,数据集/源域数据集/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat,OR021@3_3.mat,FE,X318_FE_time,OR,0.021,3.0,Orthogonal,1728.0,12000.0,12000.0,1.0,96000,8.0,3.992630965368198e-05,0.14803357819510785,0.1480335835793936,0.021913940273247112,0.11544985427428468,0.8412303992828789,1.5973568831168832,5.682699688423802,7.286543621651454,8.6921587840767,1.2822327452029243,3.6818055272802725,-0.007693201478529788,0.6818139262444696,3.194356533971942,0.4773487223825248,2103.738419266302,2860.9472753990094,1371.8756541837195,7.028048584969258,1386.125,2014.235228208245,0.02272780933467008,0.005910786229824248,0.07210336259535181,0.2705621074330988,0.6286957651952434,5.102543273714232e-06,2.1855513740402365e-05,4.654561273022973e-05,-0.2922089484704838,1.7847985518891012,0.18127619506639917,0.10472259254241188,0.8991513995182365,4.294944846615329,198.3653065984745
source,12kHz_FE_data,数据集/源域数据集/12kHz_FE_data/OR/Centered/0021/OR021@6_0.mat,OR021@6_0.mat,FE,X315_FE_time,OR,0.021,0.0,Centered,1797.0,12000.0,12000.0,1.0,96000,8.0,2.96404215458555e-05,0.8242760023297802,0.8242760028627052,0.6794309280167637,0.5130139378729919,5.401136485821979,10.03795064935065,6.552582468813683,10.528245115942935,14.49749910412511,1.6067321801825456,8.827111890149409,0.4275561288568718,5.827050406673271,2.8458276175946384,0.4875571620537714,65225.36917395056,2982.1149709480337,1025.2139749744842,8.266660245135828,1218.125,2040.2755480787946,0.0009259604028418591,0.0013710590909714426,0.10861770686520585,0.16177007749146333,0.727315177260913,7.399964965676788e-06,1.2123626902124446e-05,1.9797260239231376e-05,-0.8077110856817054,2.245348682353711,0.8036315907439247,0.8444158435591552,5.74776716218476,4.9307333148768375,177.48319074349808
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/B/0007/B007_0.mat,B007_0.mat,DE,X122_DE_time,B,0.007,0.0,,1796.0,12000.0,48000.0,0.25,96000,8.0,0.034729843700741926,0.10849101360536431,0.11391427512211676,0.011770300033119345,0.09228087057965308,0.700682586988526,1.335698690151729,6.1509638387058185,7.592934294911376,8.473362885281208,1.234430000568651,4.256057522640271,-0.8900510922427357,2.687361720764729,2.2650601366557224,0.24129418014770987,1245.7403593533415,2133.2866593646368,1387.2996953929276,6.21257661467601,0.0,2544.7028148411437,0.2632990943243561,0.013740467991424575,0.024303216237366868,0.024314133190115005,0.6743430615358121,0.2554398360299294,0.2554831364941007,0.25550839184879504,-0.7214500494991176,1.7573893932569669,0.1302120904000364,0.08826988973530543,0.7024447898632221,4.465324299711172,90.05630686257098
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/B/0007/B007_1.mat,B007_1.mat,DE,X123_DE_time,B,0.007,1.0,,1772.0,12000.0,48000.0,0.25,96000,8.0,0.13502129146327843,0.16804110880051903,0.21556568232285822,0.028237814246907873,0.1910523605837073,0.5897015182227611,1.1512571945764494,2.7356001747047567,3.0865963467873008,3.4489256618474986,1.1283068247063648,1.5169296144546423,-0.8423330117922042,-0.47532529708706184,2.408644893100369,0.23795039531661788,4460.982085950665,427.00767566810794,1043.0742914630698,2.329702064026172,0.0,1127.0934001184928,0.8489185308082368,0.003951847668159565,0.006281734834244445,0.002728700278707008,0.13811918238722262,0.8477227409795602,0.8478541657472088,0.8479113420689312,2.107631096532308,5.585452954329448,0.2543316431797947,0.10010890464657152,1.153950529542649,4.221903979315699,59.07415067130027
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/B/0007/B007_2.mat,B007_2.mat,DE,X124_DE_time,B,0.007,2.0,,1747.0,12000.0,48000.0,0.25,96000,8.0,0.004103672532892262,0.0983371736137128,0.09842276079541107,0.009670199714333494,0.059362901667555604,0.6908207419126629,1.3125784369718516,7.018912458152385,11.63724687484787,17.621941704309943,1.6579843307963393,6.173383289169349,-0.11881160786204015,3.2042838624323835,2.245870739133545,0.2339503536495172,929.9558248887079,2750.0180790161567,709.4273603899325,7.7622646142346525,2933.625,732.8019385229506,0.013199054935187995,0.017561337811283013,0.04876321071202333,0.027255034579388344,0.8932213601621293,0.005203120110584914,0.005214389919353464,0.005222518991444246,-2.084003129292728,7.438799582431113,0.0913100119983796,0.10497486011920443,0.7497570042584798,5.3888838040684535,101.39801741794884
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/B/0007/B007_3.mat,B007_3.mat,DE,X125_DE_time,B,0.007,3.0,,1721.0,12000.0,48000.0,0.25,96000,8.0,0.009029579008487104,0.09953111918859826,0.09993986684004269,0.009906443686934953,0.06458207102333385,0.6436124573335317,1.187933155297672,6.4399971471210415,9.965807028718404,13.325670393661207,1.547486248992137,5.857040427849002,-0.2300100652433904,2.9878653282503835,2.3057478516413115,0.229044052542214,958.8457904645246,2630.8231107282627,852.474878242457,7.264742717956255,2889.75,890.9301611363431,0.02885370658978078,0.01632710640171908,0.06446260832264263,0.06249024152014409,0.8278663332894033,0.023325475608185885,0.02333538790981289,0.0233474200524002,-1.6106801837441556,4.851499969568624,0.09733695413117431,0.10207809761104393,0.662800855140524,4.699129480635087,116.53227891372414
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/B/0014/B014_0.mat,B014_0.mat,DE,X189_DE_time,B,0.014,0.0,,1797.0,12000.0,48000.0,0.25,96000,8.0,0.10690382502633657,0.14557193823702444,0.1806090169602438,0.02119118920208406,0.15499243980916505,1.2691830287938062,2.522972722927446,7.027240666910791,8.18867701132063,9.282444164817871,1.1652763011061653,2.885912591390136,-1.0069994465014218,3.269412039355724,1.935706398507834,0.20753341180637297,3131.483232705181,572.0958702888827,1146.2251663617383,3.0915962501830503,0.0,1281.0643296894143,0.7845200130702843,0.01010567831167824,0.008453325947209196,0.01418826129127196,0.1827326956316727,0.7826946301152305,0.782813182452912,0.7828631654671006,1.6020423169804883,3.724987952287404,0.20777351494799315,0.103155087749048,1.3810829836075915,5.953673678152508,61.644919503335196
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/B/0014/B014_1.mat,B014_1.mat,DE,X190_DE_time,B,0.014,1.0,,1772.0,12000.0,48000.0,0.25,96000,8.0,-0.023949697309804,0.10847444302282144,0.11108687046785759,0.011766704789111336,0.0759864206015547,2.1475341431959327,4.00368299985197,19.33202487522871,28.262077963335383,33.236251500400144,1.4619305605978858,21.77153798946448,0.8337369988145278,21.387308775262067,1.545055848331858,0.1892207210491776,1184.6681078728868,2100.657617937487,1192.087893628254,7.799366176252219,0.0,2415.3335119469207,0.1420975279980436,0.10823988123016556,0.028958048468137258,0.0199015824078979,0.7008028927593419,0.13608520391947596,0.1361124000983276,0.1361242735365415,-0.8679160729396259,2.0957640841561305,0.10889529188078954,0.11067435363333149,2.3142506088760264,14.905235027421869,129.31016455909034
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/B/0014/B014_2.mat,B014_2.mat,DE,X191_DE_time,B,0.014,2.0,,1748.0,12000.0,48000.0,0.25,96000,8.0,0.021534950103719988,0.11326638097607448,0.11529539078118846,0.01282927305941725,0.07353956811240797,2.9262264092620085,5.30900621550229,25.38025492116594,39.791182955945054,47.67352722472027,1.567800760060967,44.82747782320352,-0.2820735754537739,45.12323454040849,1.3425038199213828,0.1918665819435619,1276.1306049971479,2221.6215402217435,1105.2483498189856,7.944708370721427,0.0,2481.3657897929565,0.108805507040181,0.09167911850416696,0.023811697703480315,0.028119632110299,0.7475837974688869,0.10352496677982141,0.10354858654965875,0.10355621057563617,-1.1224927537318439,2.738105888297307,0.10608055093802853,0.1219393915325806,2.946040106541581,18.227745701322636,127.12982836111722
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/B/0014/B014_3.mat,B014_3.mat,DE,X192_DE_time,B,0.014,3.0,,1725.0,12000.0,48000.0,0.25,96000,8.0,0.048812342555377676,0.12976440300017833,0.13864142624676157,0.016838800285992692,0.10715522318348075,2.0776724830215985,3.802026888677666,14.985942796950486,19.38937199042572,21.738973320024144,1.2938373149516689,16.749633469861855,-0.6724278138938369,18.967801777635174,1.6548354225837225,0.19408535505578184,1845.2587268866778,1633.0526929937134,1342.1050040276548,6.525954704882473,0.0,2113.789710432448,0.3359860509164632,0.05866997334191801,0.02319936830670492,0.04251145116844974,0.5396331558396961,0.33215231124335504,0.33220953778427903,0.33223914600246957,-0.21773268488563582,1.2459323065657206,0.14831263019898983,0.11859008844155834,2.3039310361535397,12.132635113865543,107.32982943559809
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/B/0021/B021_0.mat,B021_0.mat,DE,X226_DE_time,B,0.021,0.0,,1797.0,12000.0,48000.0,0.25,96000,8.0,-0.2181966016370892,0.3264386222653451,0.39264733676986935,0.10656217410649664,0.3541421598997449,2.047230913360111,3.8717661145329907,5.213917736464856,5.7808167034946285,6.290731527876098,1.1087280228962995,1.7806784832190983,1.1303534686024306,0.8691587740068019,2.207571965431721,0.22241898353107845,14800.505382957235,818.9790884228645,1257.9514114191804,3.382314115481704,0.0,1501.055795353875,0.6929221033007538,0.0031393771287260017,0.00832229496271474,0.009163692751830621,0.2864525304011785,0.6912701335875681,0.6913758165992409,0.6914206165709955,0.938337223623714,1.9783576943091932,0.4740783796852946,0.18969395073949472,2.1349909807076775,4.181163240325245,60.611110015942145
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/B/0021/B021_1.mat,B021_1.mat,DE,X227_DE_time,B,0.021,1.0,,1774.0,12000.0,48000.0,0.25,96000,8.0,-0.010001217770857804,0.1624340782354725,0.1627416791393887,0.02638482977220761,0.09322724804757758,2.475858253389113,4.933188435718924,15.21342452948721,26.557238417308895,37.55284203628693,1.7456449970113366,19.03110308912871,0.2162642120011853,16.20617175719862,1.6838481087646158,0.22402316690798862,2542.545996394343,2657.5009397350136,502.3991594898939,7.476185078722926,2586.625,507.373939308547,0.015366800805125846,0.007414952811370896,0.016123375568436932,0.021229439417365867,0.939865422300197,0.012230658126957866,0.01223583366674831,0.012237444961344346,-3.2955602136821627,17.570420598831024,0.14146929625929555,0.18126257748439692,2.5521181627026537,11.099346817552226,57.37691126448614
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/B/0021/B021_2.mat,B021_2.mat,DE,X228_DE_time,B,0.021,2.0,,1754.0,12000.0,48000.0,0.25,96000,8.0,-0.04188640489945349,0.24058448319192538,0.24420353082649476,0.05788089355272582,0.14903949309508358,3.4664038695943913,6.866757477126067,14.194732802848996,23.25829078996471,28.472595138550986,1.638515575671603,28.355348176206185,0.5676533856936867,27.31293196334488,1.6394253832604704,0.21877311221991896,5724.9949889401705,2457.9307782608143,827.6797350405031,7.74084918144765,0.0,2593.5453446042798,0.08717693206037973,0.0031694697974149785,0.011166823999561131,0.026548083350227743,0.8719386813180631,0.08586977910358408,0.08588548968052293,0.0858925410719584,-2.300205119710692,7.161774996827281,0.21603422771497277,0.26616812390974504,3.5766638359976413,10.433479018337037,58.48201541273504
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/B/0021/B021_3.mat,B021_3.mat,DE,X229_DE_time,B,0.021,3.0,,1729.0,12000.0,48000.0,0.25,96000,8.0,0.0751022877118082,0.2760863084785532,0.28611886227381456,0.07622364972931485,0.19366728257078894,3.8692214838571672,7.6502721824600535,13.523126203942256,19.978704882394865,23.184133572149538,1.4773732479528796,25.151278045764162,-0.7032634521977801,26.327016237976405,1.6238166566192822,0.20933551391160324,7858.944321490757,2116.5887136036094,1104.9481225592322,6.997316966652316,0.0,2387.6469873290216,0.1969916115470472,0.0018903870805571784,0.010790333481147154,0.04008990528769402,0.7502377527059796,0.19598175999234055,0.19601379000334915,0.19602789867565235,-1.2427842032972878,2.8173221114418525,0.2730095740399723,0.289056093393046,3.8980492913739875,9.80388822265514,62.839779471549846
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_0.mat,IR007_0.mat,DE,X109_DE_time,IR,0.007,0.0,,1796.0,12000.0,48000.0,0.25,96000,8.0,0.22385921269213527,0.4680057312388646,0.5187892747345177,0.21902936447242435,0.4308546627430845,3.2085837890467674,6.199825829586944,6.184753512278583,7.447021157016056,8.270719715169797,1.2040934440202822,5.104940855693744,-1.1099607255909596,5.406717520944406,2.161981242656262,0.23952332836800383,25837.66191163843,1475.873636595416,1586.9525512961184,4.708025307486604,0.0,2167.1689807817565,0.47436484631874015,0.005732572553755953,0.03530266515308323,0.08295385591670144,0.40164606004870146,0.4733198990297728,0.4734009472342527,0.47343388970096684,0.4467408220921252,1.657416250858211,0.5908272065782572,0.3729542706787057,3.523279343655946,5.042672792733341,147.5263374622917
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_1.mat,IR007_1.mat,DE,X110_DE_time,IR,0.007,1.0,,1772.0,12000.0,48000.0,0.25,96000,8.0,-0.04846703774632788,0.20098766338603907,0.20674886839178522,0.040396040833379755,0.14168949246900814,1.575337820964443,3.127937917962633,7.61957167271749,11.118240269715258,13.116209413697373,1.4591686707961606,12.10995423451727,0.5241350804468186,10.712589776235921,2.0432939310790044,0.22851279700830218,4103.529079803237,2332.389466593122,1354.8103050380857,5.917908723117377,0.0,2697.3230408150853,0.1566593402094516,0.008166847225292049,0.05707548839120116,0.14318915088503406,0.6349089793288463,0.15565018518395285,0.15569025771880646,0.1557023370085615,-0.4572666200752445,2.136198167723768,0.2026628488532937,0.20510704701715057,1.6624488837683005,5.765544606882993,205.93326369243914
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_2.mat,IR007_2.mat,DE,X111_DE_time,IR,0.007,2.0,,1748.0,12000.0,48000.0,0.25,96000,8.0,-0.014235143915055223,0.19749786398917074,0.19801021590455206,0.03900540628028499,0.1093796033485911,1.6242772068975264,3.190242014562103,8.202996999308791,14.849909463659143,21.07561086810818,1.8103029252492036,15.08961195927739,0.06569159571126149,12.234546700622674,2.0316818527863063,0.21977312263669413,3763.972377846463,2676.231614919021,1070.1712300008792,6.552975222721132,2545.375,1078.141880825367,0.016291181798245905,0.02667265940249607,0.06577814310532193,0.17373258998863655,0.7175250447367669,0.014918297449211441,0.014936441496440337,0.014939864524233674,-0.4475941500616575,2.573775560623979,0.16608655754363527,0.22500822158099065,1.7090975491150369,6.111195053133362,249.39106923086135
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/IR/0007/IR007_3.mat,IR007_3.mat,DE,X112_DE_time,IR,0.007,3.0,,1721.0,12000.0,48000.0,0.25,96000,8.0,0.11447098931954003,0.226860464934504,0.25410485620328777,0.051465670550299325,0.21113583385042822,1.5452123424467714,3.0595846698070983,6.081002801499307,7.318569824302884,8.138461674128058,1.2035136412860141,5.284893023850465,-1.266787101492908,6.282991533606875,2.136194770902999,0.21711684496713507,6198.650682824981,1358.5316940714197,1573.3887151143379,4.448145998527145,0.0,2078.7401022363783,0.5059933499603524,0.024666162083482667,0.018068734734442007,0.09551246469253423,0.35575927462203316,0.505178170006929,0.505270216767135,0.5053084152435519,0.5828941239068925,1.7160708411677523,0.28839639507176634,0.1812800796168683,1.727354383498259,5.070923286361252,145.84570592257742
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/IR/0014/IR014_0.mat,IR014_0.mat,DE,X173_DE_time,IR,0.014,0.0,,1796.0,12000.0,48000.0,0.25,96000,8.0,-0.014202710943571726,0.07282031032705731,0.07419241601589467,0.005302797596128931,0.033511529760817144,1.3804950286061737,2.683879096396141,18.606956111395835,41.1946287877403,54.75964335681561,2.2139370104984897,63.235889615686396,0.3290712503693091,65.16538572528229,0.790001952878426,0.07346951530745112,528.433401050456,2504.7328044492656,889.4111942002952,8.380987555421568,0.0,2657.957617053567,0.08208308175097073,0.015251331449641182,0.01457146362450266,0.035139985899519006,0.8529541225150928,0.0777775020420012,0.07779566566570346,0.07781054215651088,-1.8996344657805375,6.013914922029242,0.04519808718574338,0.09361861493870587,1.4181087324575914,13.641140549305932,112.60397777873625
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/IR/0014/IR014_1.mat,IR014_1.mat,DE,X175_DE_time,IR,0.014,1.0,,1772.0,12000.0,48000.0,0.25,96000,8.0,0.04115338614283858,0.18933576354181855,0.19375663226580142,0.03584803135596343,0.11575402135452487,2.7280061304830276,5.238657414219578,14.079549683443421,23.567268752831012,28.503613806432206,1.6738652359417785,31.770076256477722,-0.4580032896634308,31.95537672660823,1.5399008550552584,0.20879384160251668,3603.9967245105604,2256.1063193079913,938.5014014063978,6.518018066711627,0.0,2443.5221718787866,0.12972034726804305,0.009082431163198354,0.010384778663694994,0.04314147851652978,0.8076709511922177,0.1281553184827718,0.12817951862701188,0.12819049846310357,-1.739847944846706,4.711211619433138,0.16463651882330047,0.21513828184173353,2.9101917990464283,10.742470355563404,73.81792932814037
